BUSLINENUM,ORD,NAME,SIGUNNAME,GUNAME,DONGNAME,X,Y,UNIQUEID,BUSSTOPID
100-1,29,부산소방본부 교통정보서비스센터,부산광역시,연제구,연산9동,129.10594092,35.184749963,13148,21130631024
100-1,30,엘지아파트,부산광역시,연제구,연산9동,129.10440905,35.185390684,13149,21130631026
100-1,31,부산경상대학교 정문,부산광역시,연제구,연산8동,129.10076621,35.185739066,13073,21130621006
100-1,32,부산경상대학교 서문,부산광역시,연제구,연산8동,129.09747274,35.185748958,13157,21130621005
100-1,33,현대아파트,부산광역시,연제구,연산8동,129.09436431,35.185979034,13068,21130621004
100-1,34,연산중학교,부산광역시,연제구,연산1동,129.08870017,35.185723633,13145,21130551002
100-1,35,연일시장,부산광역시,연제구,연산4동,129.08527766,35.185832277,13154,21130581002
100-1,36,연산교차로,부산광역시,연제구,연산4동,129.08325857,35.185956092,13162,21130581014
100-1,37,연산역 연산교차로,부산광역시,,,129.08142864,35.187384969,13704,50000002609
100-1,38,동해선 교대역,부산광역시,,,129.07994771,35.193020106,13702,50000002607
100-1,39,교대역,부산광역시,연제구,거제1동,129.07993572,35.196711758,13003,21130511015
100-1,40,부전교회,부산광역시,동래구,사직3동,129.07801865,35.200248383,6142,21060601002
100-1,41,동래역,부산광역시,동래구,온천2동,129.07817501,35.206061376,6067,21060561003
100-1,42,롯데백화점동래점(명륜역),부산광역시,동래구,온천1동,129.07912991,35.213368107,6031,21060551015
100-1,43,늘봄호텔,부산광역시,동래구,온천1동,129.07980781,35.21578883,6025,21060551016
100-1,44,온천장,부산광역시,동래구,온천1동,129.08241191,35.218276023,6024,21060551019
100-1,45,SK허브스카이,부산광역시,동래구,온천1동,129.08500238,35.221091366,6012,21060551010
100-1,46,식물원입구,부산광역시,금정구,장전3동,129.08230426,35.224206692,11098,21110631001
100-1,47,금정초등학교,부산광역시,금정구,장전3동,129.08303513,35.226885398,11092,21110631009
100-1,48,부산대학교후문,부산광역시,금정구,장전3동,129.08539219,35.228512555,11089,21110631010
100-1,49,부산대학교정문,부산광역시,금정구,장전3동,129.08690011,35.232143832,11081,21110631014
100-1,50,장전1치안센터,부산광역시,금정구,장전1동,129.08773808,35.235701229,11076,21110611008
100-1,51,장전역,부산광역시,금정구,장전1동,129.08802623,35.238398815,11071,21110611003
100-1,52,장전동어린이놀이터,부산광역시,금정구,장전1동,129.08636242,35.238126678,11074,21110611002
100-1,53,장전중앙교회,부산광역시,금정구,장전1동,129.08603553,35.235286148,11075,21110611006
100-1,54,현대아파트,부산광역시,금정구,장전1동,129.08551482,35.233257687,11079,21110611007
100-1,55,부산대학교정문,부산광역시,금정구,장전2동,129.08515764,35.231930291,11085,21110621006
100-1,56,부산대학교후문,부산광역시,금정구,장전2동,129.08399492,35.228592471,11088,21110621002
100-1,57,금정초등학교,부산광역시,금정구,장전2동,129.08288942,35.227019325,11093,21110621001
100-1,58,식물원입구,부산광역시,동래구,온천1동,129.08215542,35.224080479,6002,21060551011
100-1,59,SK허브스카이,부산광역시,동래구,온천1동,129.08488774,35.221761726,6011,21060551009
100-1,60,온천장,부산광역시,동래구,온천1동,129.08344201,35.218287318,6023,21060551029
100-1,61,온천장아스타아파트,부산광역시,동래구,온천1동,129.08334619,35.217117407,6022,21060551020
100-1,62,명륜역,부산광역시,동래구,온천1동,129.07964768,35.213583904,6033,21060551022
100-1,63,롯데백화점동래점,부산광역시,동래구,온천2동,129.0778307,35.210197104,6046,21060561009
100-1,64,동래역,부산광역시,동래구,온천2동,129.07777826,35.205912912,6066,21060561001
100-1,65,내성중학교,부산광역시,동래구,온천3동,129.07780453,35.202961596,6080,21060571004
100-1,66,부전교회,부산광역시,동래구,사직3동,129.07770017,35.199821021,6141,21060601003
100-1,67,교대역,부산광역시,,,129.07963346,35.196625614,13701,50000002604
100-1,68,동해선 교대역,부산광역시,,,129.07964278,35.19419234,13703,50000002606
100-1,69,연제자동차매매단지,부산광역시,연제구,거제1동,129.07790958,35.188874021,13166,21130511012
100-1,70,연산역,부산광역시,연제구,연산5동,129.08047264,35.186292126,13051,21130591008
100-1,71,연산교차로,부산광역시,연제구,연산4동,129.08320311,35.185718241,13118,21130581005
100-1,72,연일시장,부산광역시,연제구,연산4동,129.08517741,35.185591758,13119,21130581007
100-1,73,연산중학교,부산광역시,연제구,연산1동,129.08815155,35.185501767,13144,21130551001
100-1,74,현대아파트,부산광역시,연제구,연산8동,129.09431005,35.18574365,13155,21130621003
100-1,75,부산경상대학교 서문,부산광역시,연제구,연산8동,129.09762445,35.185497069,13072,21130621002
100-1,76,부산경상대학교 정문,부산광역시,연제구,연산8동,129.10074252,35.185499868,13156,21130621001
100-1,77,엘지아파트,부산광역시,연제구,연산9동,129.10430953,35.185149104,13150,21130631025
100-1,78,부산소방본부 교통정보서비스센터,부산광역시,연제구,연산9동,129.10810426,35.184388441,13158,21130631029
100-1,79,수영강푸르지오아파트,부산광역시,연제구,연산9동,129.11200742,35.184348035,13159,21130631028
100-1,80,과정교,부산광역시,해운대구,재송1동,129.11898058,35.18433314,9332,21090641031
100-1,81,동부지청어귀 교차로,부산광역시,,,129.12241466,35.1823591,9708,50000001990
100-1,82,동해선 센텀역,부산광역시,,,129.1251473,35.179603218,9710,50000001992
100-1,83,센텀고등학교,부산광역시,,,129.12843801,35.176999657,9712,50000001993
100-1,84,센텀센시빌,부산광역시,,,129.13101011,35.175255768,9714,50000001995
100-1,85,동해선 벡스코역,부산광역시,,,129.13317602,35.172041089,9716,50000001998
100-1,86,올림픽교차로 환승센터,부산광역시,해운대구,우2동,129.13809327,35.168270932,9718,21090521006
100-1,87,올림픽교차로,부산광역시,,,129.14000644,35.167802121,9720,50000002207
100-1,88,부산문화여고,부산광역시,,,129.14432876,35.163147823,9722,50000002209
100-1,89,동백역,부산광역시,,,129.14731636,35.16158548,9724,50000002212
100-1,90,운촌,부산광역시,,,129.1511218,35.160039962,9728,50000002529
100-1,91,해운대도시철도역,부산광역시,,,129.158407,35.163325661,9730,50000002532
100-1,92,해운대구청어귀삼거리,부산광역시,해운대구,우1동,129.1621547,35.16530269,9253,21090511009
100-1,93,건널목삼거리,부산광역시,해운대구,우1동,129.16269868,35.166946685,9286,21090511001
100-1,94,순복음교회,부산광역시,해운대구,중1동,129.16801826,35.168396281,9081,21090531017
100-1,95,코오롱아파트,부산광역시,해운대구,중1동,129.16968971,35.170457853,9076,21090531019
100-1,96,한일아파트,부산광역시,해운대구,좌제3동,129.17025482,35.172006184,9075,21090681007
100-1,97,LH뜨란채아파트,부산광역시,해운대구,좌제3동,129.16802054,35.173695607,9070,21090681013
100-1,98,대림3차아파트,부산광역시,해운대구,좌제3동,129.168875,35.175476763,9064,21090681006
100-1,99,대림1차아파트,부산광역시,해운대구,좌제3동,129.1716081,35.176837,9055,21090681010
100-1,100,대동상가,부산광역시,해운대구,좌제1동,129.17445692,35.17787164,9052,21090661018
100-1,101,동부아파트,부산광역시,해운대구,좌제1동,129.17703899,35.177260033,9048,21090661013
100-1,102,동신아파트,부산광역시,해운대구,좌제1동,129.17874858,35.176341452,9045,21090661014
100-1,103,신도시시장.아세안문화원,부산광역시,해운대구,좌제1동,129.18082565,35.174861197,9039,21090661007
100-1,104,송정1단지주공,부산광역시,해운대구,송정동,129.19971449,35.181483174,9011,21090561011
100-1,105,송정해수욕장입구(종점),부산광역시,해운대구,송정동,129.20172996,35.184688285,,21090561016
1000,1,다대포,부산광역시,사하구,다대1동,128.96160278,35.049335363,,21100621006
1000,2,다대포해수욕장역,부산광역시,사하구,다대1동,128.96530795,35.048234598,10200,21100621021
1000,3,다대포해수욕장,부산광역시,사하구,다대1동,128.97009436,35.049064912,10192,21100621020
1000,4,다대자유아파트,부산광역시,사하구,다대1동,128.97096482,35.051573445,10190,21100621024
1000,5,다대우신아파트,부산광역시,사하구,다대1동,128.97077392,35.05472676,10187,21100621025
1000,6,다대포항역,부산광역시,사하구,다대1동,128.97081956,35.056469058,10184,21100621026
1000,7,다대1동주민센터,부산광역시,사하구,다대1동,128.97211235,35.058760943,10181,21100621027
1000,8,다대푸르지오아파트,부산광역시,사하구,다대1동,128.97466202,35.060554474,10178,21100621029
1000,9,다대현대아파트,부산광역시,사하구,다대2동,128.97661519,35.06163742,10176,21100631005
1000,10,낫개역,부산광역시,사하구,다대2동,128.9796673,35.064303935,10174,21100631003
1000,11,다대롯데캐슬블루,부산광역시,사하구,다대2동,128.97933314,35.067698888,10171,21100631002
1000,12,신장림역,부산광역시,사하구,장림2동,128.97686935,35.075000291,10167,21100611011
1000,13,영남중학교,부산광역시,사하구,장림2동,128.97746251,35.078363992,10164,21100611007
1000,14,장림초등학교,부산광역시,사하구,장림1동,128.9758641,35.08071712,10160,21100601006
1000,15,장림시장,부산광역시,사하구,장림1동,128.96809772,35.081018285,10153,21100601004
1000,16,제일전기,부산광역시,사하구,신평2동,128.96753092,35.084271325,10146,21100591004
1000,17,롯데마트,부산광역시,사하구,장림1동,128.97293129,35.085692901,10074,21100601007
1000,18,신평시장,부산광역시,사하구,신평1동,128.97659749,35.089771919,10130,21100581010
1000,19,동매역,부산광역시,사하구,신평1동,128.9731903,35.090347435,10127,21100581004
1000,20,신평,부산광역시,사하구,신평1동,128.9735393,35.09300897,10126,21100581015
1000,21,배고개,부산광역시,사하구,신평1동,128.97655619,35.094668175,10225,21100581027
1000,22,신평배고개,부산광역시,사하구,괴정4동,128.97860791,35.096154747,10056,21100541005
1000,23,신평입구,부산광역시,사하구,괴정1동,128.98649404,35.097639157,10053,21100511007
1000,24,괴정자유아파트,부산광역시,사하구,괴정1동,128.98954331,35.099090297,10052,21100511001
1000,25,괴정시장,부산광역시,사하구,괴정3동,128.99563463,35.100855887,10032,21100531003
1000,26,괴정초등학교,부산광역시,사하구,괴정3동,128.99854652,35.102280466,10033,21100531001
1000,27,동대시장,부산광역시,서구,동대신1동,129.01994111,35.110655017,2020,21020511007
1000,28,영주동,부산광역시,중구,영주1동,129.03541094,35.111970935,1029,21010591003
1000,29,부산역,부산광역시,동구,초량3동,129.04014727,35.115701744,3060,21030531017
1000,30,YMCA,부산광역시,동구,초량3동,129.04557447,35.125196446,3095,21030531015
1000,31,부산진역,부산광역시,동구,수정2동,129.05023291,35.129854772,3121,21030571013
1000,32,부산진시장,부산광역시,동구,범일2동,129.05963685,35.13623576,3131,21030661004
1000,33,중앙시장,부산광역시,부산진구,범천1동,129.05954001,35.14237601,5218,21050771018
1000,34,지오플레이스,부산광역시,부산진구,전포3동,129.06321398,35.149194042,5238,21050621003
1000,35,부산진초등학교,부산광역시,부산진구,부전2동,129.05709939,35.150712701,5235,21050521004
1000,36,네오스포,부산광역시,부산진구,부전2동,129.05398504,35.153065581,5064,21050521003
1000,37,부산글로벌빌리지(부암역),부산광역시,부산진구,부전2동,129.05107987,35.157123994,5344,21050521029
1000,38,롯데호텔백화점(서면역),부산광역시,부산진구,부전2동,129.05662448,35.157368758,5319,21050521013
1000,39,서면역 서면지하상가,부산광역시,,,129.05901913,35.15594596,5711,50000002623
1000,40,서면한전,부산광역시,,,129.05903807,35.153215115,5713,50000002626
1000,41,범내골,부산광역시,부산진구,범천1동,129.05901888,35.149034505,5229,21050771015
1000,42,중앙시장,부산광역시,부산진구,범천1동,129.05909518,35.14312783,5217,21050771004
1000,43,부산진시장,부산광역시,동구,범일2동,129.05921685,35.136306459,3134,21030661014
1000,44,부산진역,부산광역시,동구,수정2동,129.04864939,35.128828155,3108,21030571002
1000,45,YMCA,부산광역시,동구,초량3동,129.04512416,35.125363808,3097,21030531009
1000,46,부산역,부산광역시,동구,초량2동,129.03946356,35.115234806,3054,21030521018
1000,47,영주동,부산광역시,중구,영주1동,129.03500427,35.112254907,1028,21010591004
1000,48,동대시장(동대신역),부산광역시,서구,동대신2동,129.01845014,35.110410037,2022,21020521006
1000,49,괴정초등학교,부산광역시,사하구,괴정3동,128.9983599,35.102586523,10046,21100531002
1000,50,괴정시장,부산광역시,사하구,괴정3동,128.99626838,35.10153935,10047,21100531004
1000,51,괴정자유아파트,부산광역시,사하구,괴정1동,128.9886722,35.099373175,10051,21100511002
1000,52,신평입구,부산광역시,사하구,괴정4동,128.986197,35.097451876,10060,21100541010
1000,53,신평배고개,부산광역시,사하구,신평1동,128.97747775,35.095768877,10057,21100581014
